User_ID,Age,Gender,Platform,Daily_Usage_Time,FOMO_Score,Likes_Per_Day,Comments_Per_Day,Messages_Sent_Per_Day,Productivity_Loss,Mental_Health_Score,Addiction_Level
368,15,Male,Facebook,2.18,6,17,10,6,10.36,7.82,Low
369,29,Male,Facebook,3.73,1,22,22,22,8.46,6.27,Medium
370,16,Female,Facebook,3.66,7,51,21,32,14.32,6.34,Medium
371,30,Male,Snapchat,2.59,8,33,18,20,13.18,7.41,Low
372,22,Male,Twitter,3.67,8,51,22,11,15.34,6.33,Medium
373,27,Female,Twitter,1.9,3,20,3,17,6.8,8.1,Low
374,15,Male,Instagram,3.89,1,31,15,19,8.780000000000001,6.109999999999999,Medium
375,30,Female,Instagram,6.62,9,46,13,39,22.240000000000002,3.38,High
376,21,Female,Twitter,4.35,6,60,17,21,14.7,5.65,Medium
377,19,Female,Twitter,1.13,9,7,6,10,11.26,8.870000000000001,Low
378,17,Male,Twitter,3.95,7,51,23,35,14.9,6.05,Medium
379,26,Male,Snapchat,1.19,1,10,5,10,3.38,8.81,Low
380,30,Male,Twitter,7.76,1,54,31,31,16.52,2.24,Medium
381,33,Female,Instagram,1.89,6,17,11,15,9.78,8.11,Low
382,19,Male,Snapchat,5.95,5,35,41,23,16.9,4.05,Medium
383,28,Female,Twitter,7.81,9,62,23,62,24.619999999999997,2.1900000000000004,High
384,19,Female,Instagram,6.78,2,94,33,47,15.56,3.2199999999999998,Medium
385,29,Male,Snapchat,5.9,8,35,11,23,19.8,4.1,High
386,31,Female,Twitter,6.88,5,41,34,34,18.759999999999998,3.12,Medium
387,28,Male,Twitter,7.87,2,94,23,62,17.740000000000002,2.13,Medium
388,34,Male,Twitter,5.35,6,26,21,21,16.7,4.65,Medium
389,19,Male,Snapchat,4.91,8,54,9,29,17.82,5.09,Medium
390,26,Male,Instagram,5.4,4,48,10,48,14.8,4.6,Medium
391,30,Male,Instagram,4.73,2,56,18,37,11.46,5.27,Medium
392,30,Female,Facebook,5.45,5,27,27,43,15.9,4.55,Medium
393,21,Female,Twitter,4.15,2,45,24,16,10.3,5.85,Medium
394,18,Female,Facebook,2.53,2,22,12,17,7.06,7.470000000000001,Low
395,15,Male,Facebook,1.84,6,14,5,7,9.68,8.16,Low
396,19,Male,Instagram,1.48,9,16,10,7,11.96,8.52,Low
397,24,Male,Snapchat,2.84,4,39,17,14,9.68,7.16,Low
398,19,Female,Snapchat,1.32,6,7,6,10,8.64,8.68,Low
399,18,Male,Instagram,4.97,7,24,34,39,16.939999999999998,5.03,Medium
400,16,Female,Snapchat,2.99,6,14,20,11,11.98,7.01,Low
401,34,Female,Facebook,6.77,8,33,27,33,21.54,3.2300000000000004,High
402,24,Male,Twitter,1.52,4,13,4,7,7.04,8.48,Low
403,33,Male,Instagram,2.58,1,36,7,18,6.16,7.42,Low
404,15,Female,Twitter,6.11,7,67,18,36,19.22,3.8899999999999997,Medium
405,19,Male,Snapchat,5.19,3,31,31,36,13.38,4.81,Medium
406,27,Female,Twitter,1.45,6,20,2,4,8.9,8.55,Low
407,18,Male,Snapchat,7.14,2,85,42,64,16.28,2.8600000000000003,Medium
408,30,Male,Snapchat,7.14,9,57,35,49,23.28,2.8600000000000003,High
409,30,Female,Facebook,3.31,1,23,23,13,7.62,6.6899999999999995,Medium
410,16,Male,Snapchat,3.38,6,47,23,20,12.76,6.62,Medium
411,31,Female,Facebook,7.92,6,95,15,31,21.84,2.08,Medium
412,34,Male,Facebook,5.38,5,32,26,48,15.76,4.62,Medium
413,26,Female,Facebook,4.72,5,33,9,14,14.44,5.28,Medium
414,32,Female,Instagram,6.87,1,48,48,41,14.74,3.13,Medium
415,17,Male,Instagram,3.0,5,42,18,24,11.0,7.0,Low
416,15,Female,Snapchat,4.0,2,20,12,20,10.0,6.0,Medium
417,15,Male,Facebook,2.87,7,28,20,20,12.74,7.13,Low
418,33,Male,Instagram,6.52,3,39,26,26,16.04,3.4800000000000004,Medium
419,25,Male,Facebook,5.01,4,25,15,15,14.02,4.99,Medium
420,19,Female,Twitter,5.61,3,33,39,28,14.22,4.39,Medium
421,26,Female,Twitter,2.77,3,27,16,19,8.54,7.23,Low
422,17,Male,Twitter,2.54,4,20,5,12,9.08,7.46,Low
423,15,Male,Snapchat,4.42,5,44,13,30,13.84,5.58,Medium
424,15,Female,Facebook,6.16,1,80,36,49,13.32,3.84,Medium
425,22,Male,Twitter,4.68,4,65,23,28,13.36,5.32,Medium
426,24,Male,Instagram,1.23,8,17,4,6,10.46,8.77,Low
427,25,Female,Twitter,7.08,7,84,21,35,21.16,2.92,Medium
428,26,Male,Twitter,1.45,9,7,2,7,11.9,8.55,Low
429,27,Female,Twitter,7.69,5,92,38,46,20.380000000000003,2.3099999999999996,Medium
430,26,Male,Snapchat,1.18,4,15,7,3,6.359999999999999,8.82,Low
431,28,Female,Instagram,5.86,8,58,23,41,19.72,4.14,High
432,16,Male,Facebook,1.58,9,22,3,12,12.16,8.42,Low
433,33,Male,Instagram,7.37,7,66,44,36,21.740000000000002,2.63,Medium
434,32,Female,Facebook,4.25,7,42,25,38,15.5,5.75,Medium
435,17,Male,Snapchat,1.96,5,19,5,11,8.92,8.04,Low
436,31,Female,Snapchat,3.39,4,44,10,10,10.780000000000001,6.609999999999999,Medium
437,22,Male,Snapchat,2.15,1,17,4,15,5.3,7.85,Low
438,24,Female,Snapchat,2.19,7,13,15,13,11.379999999999999,7.8100000000000005,Low
439,16,Female,Facebook,7.64,1,99,53,61,16.28,2.3600000000000003,Medium
440,33,Female,Twitter,4.12,1,24,24,32,9.24,5.88,Medium
441,23,Female,Facebook,6.52,5,91,19,45,18.04,3.4800000000000004,Medium
442,21,Male,Instagram,5.48,9,71,21,27,19.96,4.52,High
443,18,Male,Snapchat,5.73,6,34,22,45,17.46,4.27,Medium
444,32,Female,Snapchat,1.92,3,23,11,5,6.84,8.08,Low
445,27,Female,Instagram,2.64,3,34,7,15,8.280000000000001,7.359999999999999,Low
446,25,Female,Facebook,6.51,7,91,13,19,20.02,3.49,Medium
447,18,Male,Twitter,7.8,6,101,15,39,21.6,2.2,Medium
448,18,Male,Twitter,2.84,9,39,5,8,14.68,7.16,Low
449,24,Male,Instagram,2.9,6,37,11,8,11.8,7.1,Low
450,19,Male,Twitter,4.31,5,25,12,17,13.62,5.69,Medium
451,23,Female,Facebook,7.89,7,63,23,23,22.78,2.1100000000000003,Medium
452,17,Female,Facebook,2.88,1,31,11,20,6.76,7.12,Low
453,31,Female,Instagram,3.85,7,23,7,23,14.7,6.15,Medium
454,17,Male,Facebook,7.24,3,36,14,28,17.48,2.76,Medium
455,30,Male,Snapchat,1.02,9,7,6,6,11.04,8.98,Low
456,18,Male,Instagram,1.28,6,10,8,7,8.56,8.72,Low
457,32,Female,Facebook,5.23,9,62,26,26,19.46,4.77,High
458,31,Female,Instagram,7.35,5,73,51,36,19.7,2.6500000000000004,Medium
459,21,Male,Twitter,2.67,7,16,8,10,12.34,7.33,Low
460,19,Female,Facebook,4.29,4,55,12,34,12.58,5.71,Medium
461,26,Male,Snapchat,4.15,7,24,12,37,15.3,5.85,Medium
462,31,Male,Facebook,4.31,1,38,30,21,9.62,5.69,Medium
463,27,Female,Instagram,5.36,7,42,26,48,17.72,4.64,Medium
464,17,Male,Instagram,4.29,8,47,25,21,16.58,5.71,Medium
465,23,Female,Facebook,4.13,5,49,28,20,13.26,5.87,Medium
466,31,Male,Snapchat,4.32,2,38,21,25,10.64,5.68,Medium
467,31,Female,Snapchat,5.14,5,71,10,20,15.28,4.86,Medium
468,34,Female,Snapchat,4.76,6,42,9,28,15.52,5.24,Medium
469,30,Female,Instagram,6.98,2,41,20,48,15.96,3.0199999999999996,Medium
470,27,Male,Facebook,1.35,6,16,5,8,8.7,8.65,Low
471,33,Male,Twitter,6.83,6,40,20,61,19.66,3.17,Medium
472,31,Female,Instagram,6.91,1,96,27,62,14.82,3.09,Medium
473,18,Female,Snapchat,2.99,1,29,14,20,6.98,7.01,Low
474,26,Male,Facebook,4.24,3,50,8,12,11.48,5.76,Medium
475,23,Male,Snapchat,4.07,3,40,28,12,11.14,5.93,Medium
476,33,Male,Twitter,2.53,4,20,10,17,9.059999999999999,7.470000000000001,Low
477,26,Female,Snapchat,3.78,2,30,18,26,9.559999999999999,6.220000000000001,Medium
478,23,Male,Snapchat,1.31,9,13,2,7,11.620000000000001,8.69,Low
479,21,Male,Twitter,2.94,7,23,20,20,12.879999999999999,7.0600000000000005,Low
480,28,Female,Facebook,6.72,7,80,26,26,20.439999999999998,3.2800000000000002,Medium
481,34,Male,Instagram,2.99,6,38,8,8,11.98,7.01,Low
482,33,Male,Facebook,6.73,3,33,20,20,16.46,3.2699999999999996,Medium
483,29,Male,Twitter,4.72,6,37,14,37,15.44,5.28,Medium
484,30,Female,Snapchat,7.16,8,57,35,50,22.32,2.84,High
485,19,Female,Facebook,5.02,8,30,15,25,18.04,4.98,High
486,17,Female,Instagram,1.21,9,12,7,6,11.42,8.79,Low
487,26,Female,Twitter,5.73,1,40,11,40,12.46,4.27,Medium
488,34,Female,Facebook,1.31,1,14,6,5,3.62,8.69,Low
489,18,Female,Instagram,4.15,3,37,29,20,11.3,5.85,Medium
490,30,Female,Twitter,7.51,3,60,22,60,18.02,2.49,Medium
491,21,Male,Instagram,2.16,8,19,4,19,12.32,7.84,Low
492,27,Male,Twitter,3.73,1,44,14,26,8.46,6.27,Medium
493,24,Female,Snapchat,6.11,2,42,18,24,14.22,3.8899999999999997,Medium
494,21,Male,Facebook,7.18,2,78,14,28,16.36,2.8200000000000003,Medium
495,28,Male,Instagram,5.7,3,57,34,34,14.4,4.3,Medium
496,19,Female,Twitter,2.81,6,14,11,11,11.620000000000001,7.1899999999999995,Low
497,17,Male,Instagram,5.72,1,62,34,28,12.44,4.28,Medium
498,25,Male,Instagram,3.08,2,33,21,27,8.16,6.92,Medium
499,25,Male,Facebook,6.03,1,30,12,30,13.06,3.9699999999999998,Medium
500,32,Male,Snapchat,7.68,5,99,46,53,20.36,2.3200000000000003,Medium
501,29,Male,Instagram,6.05,7,60,42,54,19.1,3.95,Medium
502,26,Female,Twitter,7.04,8,42,14,49,22.08,2.96,High
503,23,Female,Twitter,1.01,1,9,2,4,3.02,8.99,Low
504,24,Female,Snapchat,6.02,7,48,36,48,19.04,3.9800000000000004,Medium
505,26,Male,Twitter,6.81,5,74,13,20,18.619999999999997,3.1900000000000004,Medium
506,31,Female,Snapchat,1.28,1,15,3,11,3.56,8.72,Low
507,20,Male,Twitter,7.1,3,35,14,42,17.2,2.9000000000000004,Medium
508,21,Male,Facebook,2.8,7,25,14,8,12.6,7.2,Low
509,28,Male,Instagram,5.66,1,39,39,22,12.32,4.34,Medium
510,27,Male,Facebook,6.6,7,33,13,26,20.2,3.4000000000000004,Medium
511,22,Female,Instagram,5.64,5,39,28,16,16.28,4.36,Medium
512,24,Female,Instagram,1.65,1,16,3,9,4.3,8.35,Low
513,23,Male,Instagram,5.17,1,56,10,46,11.34,4.83,Medium
514,32,Female,Facebook,4.85,1,58,29,43,10.7,5.15,Medium
515,16,Male,Instagram,7.3,9,58,21,21,23.6,2.7,High
516,19,Female,Facebook,3.83,3,26,26,26,10.66,6.17,Medium
517,19,Female,Snapchat,3.25,5,29,9,16,11.5,6.75,Medium
518,20,Male,Twitter,6.25,9,81,25,50,21.5,3.75,High
519,33,Female,Twitter,3.89,6,38,23,27,13.780000000000001,6.109999999999999,Medium
520,22,Male,Instagram,5.52,9,71,33,49,20.04,4.48,High
521,30,Female,Facebook,5.53,8,55,16,27,19.060000000000002,4.47,High
522,27,Male,Twitter,7.22,8,43,43,57,22.439999999999998,2.7800000000000002,High
523,15,Male,Facebook,5.19,1,46,15,41,11.38,4.81,Medium
524,34,Female,Facebook,4.52,9,58,27,36,18.04,5.48,Medium
525,31,Female,Instagram,1.97,6,23,3,7,9.94,8.03,Low
526,21,Male,Twitter,1.81,9,19,5,14,12.620000000000001,8.19,Low
527,27,Female,Instagram,2.08,3,10,6,12,7.16,7.92,Low
528,18,Female,Instagram,2.2,3,17,11,6,7.4,7.8,Low
529,18,Male,Twitter,5.47,6,60,32,49,16.939999999999998,4.53,Medium
530,20,Male,Twitter,6.19,9,68,37,37,21.380000000000003,3.8099999999999996,High
531,33,Female,Snapchat,4.71,7,47,14,14,16.42,5.29,Medium
532,26,Male,Snapchat,6.8,3,81,13,47,16.6,3.2,Medium
533,21,Male,Facebook,7.94,3,79,15,55,18.880000000000003,2.0599999999999996,Medium
534,24,Male,Twitter,6.74,2,94,47,20,15.48,3.26,Medium
535,33,Female,Snapchat,5.86,9,41,11,35,20.72,4.14,High
536,21,Female,Facebook,4.73,3,37,28,14,12.46,5.27,Medium
537,17,Male,Facebook,4.14,5,28,20,33,13.28,5.86,Medium
538,27,Female,Facebook,1.59,9,7,4,6,12.18,8.41,Low
539,27,Male,Snapchat,3.8,8,53,15,34,15.6,6.2,Medium
540,32,Female,Twitter,7.37,2,66,36,51,16.740000000000002,2.63,Medium
541,34,Male,Instagram,6.66,3,33,26,59,16.32,3.34,Medium
542,22,Male,Facebook,2.51,2,12,12,10,7.02,7.49,Low
543,23,Female,Snapchat,4.27,8,25,8,34,16.54,5.73,Medium
544,21,Male,Snapchat,6.72,6,53,40,53,19.439999999999998,3.2800000000000002,Medium
545,15,Female,Instagram,1.47,6,14,5,10,8.94,8.53,Low
546,17,Female,Instagram,3.71,9,44,18,25,16.42,6.29,Medium
547,27,Male,Snapchat,6.96,8,48,41,55,21.92,3.04,High
548,31,Male,Twitter,3.83,4,19,15,19,11.66,6.17,Medium
549,15,Female,Instagram,1.54,4,10,4,13,7.08,8.46,Low
550,20,Male,Snapchat,4.8,9,33,24,19,18.6,5.2,Medium
551,20,Male,Instagram,7.03,1,63,21,63,15.06,2.9699999999999998,Medium
552,26,Male,Twitter,5.13,2,41,10,20,12.26,4.87,Medium
553,27,Male,Facebook,2.58,2,20,7,12,7.16,7.42,Low
554,27,Male,Instagram,3.69,6,47,11,22,13.379999999999999,6.3100000000000005,Medium
555,29,Female,Twitter,4.15,4,45,29,16,12.3,5.85,Medium
556,30,Female,Snapchat,5.05,3,40,25,45,13.1,4.95,Medium
557,25,Male,Instagram,6.32,3,44,12,18,15.64,3.6799999999999997,Medium
558,19,Male,Instagram,1.69,3,16,5,13,6.38,8.31,Low
559,18,Male,Snapchat,7.23,6,50,43,57,20.46,2.7699999999999996,Medium
560,17,Female,Facebook,1.09,8,10,4,5,10.18,8.91,Low
561,33,Male,Snapchat,3.59,7,46,10,14,14.18,6.41,Medium
562,34,Female,Instagram,1.19,4,11,2,7,6.38,8.81,Low
563,32,Female,Snapchat,3.75,4,30,11,15,11.5,6.25,Medium
564,29,Female,Twitter,4.68,2,42,18,37,11.36,5.32,Medium
565,23,Male,Snapchat,4.58,1,45,9,32,10.16,5.42,Medium
566,31,Female,Instagram,2.16,9,15,10,6,13.32,7.84,Low
567,28,Male,Snapchat,5.52,2,66,11,27,13.04,4.48,Medium
568,29,Female,Facebook,1.31,8,10,6,9,10.620000000000001,8.69,Low
569,15,Male,Snapchat,6.33,9,75,12,56,21.66,3.67,High
570,17,Female,Facebook,7.63,4,106,30,45,19.259999999999998,2.37,Medium
571,30,Male,Twitter,3.38,8,47,13,23,14.76,6.62,Medium
572,25,Female,Facebook,4.62,9,32,9,41,18.240000000000002,5.38,Medium
573,26,Male,Snapchat,3.65,5,51,10,25,12.3,6.35,Medium
574,24,Male,Instagram,1.05,7,11,4,6,9.1,8.95,Low
575,30,Male,Facebook,3.7,4,48,18,25,11.4,6.3,Medium
576,22,Male,Twitter,6.54,1,52,32,32,14.08,3.46,Medium
577,20,Female,Facebook,5.17,3,62,31,41,13.34,4.83,Medium
578,26,Female,Facebook,1.71,5,11,11,6,8.42,8.29,Low
579,22,Male,Facebook,6.93,3,76,48,48,16.86,3.0700000000000003,Medium
580,18,Female,Twitter,4.72,7,33,33,23,16.439999999999998,5.28,Medium
581,22,Male,Snapchat,6.89,9,75,34,27,22.78,3.1100000000000003,High
582,32,Male,Facebook,5.06,6,70,30,45,16.119999999999997,4.94,Medium
583,19,Female,Facebook,4.92,1,68,34,19,10.84,5.08,Medium
584,23,Male,Instagram,1.74,7,17,12,15,10.48,8.26,Low
585,18,Male,Twitter,2.17,3,13,4,15,7.34,7.83,Low
586,31,Female,Facebook,7.8,5,54,15,39,20.6,2.2,Medium
587,23,Male,Twitter,2.6,4,26,5,20,9.2,7.4,Low
588,15,Male,Facebook,7.84,5,62,23,54,20.68,2.16,Medium
589,34,Male,Snapchat,4.72,5,47,33,42,14.44,5.28,Medium
590,27,Male,Snapchat,1.95,6,9,5,11,9.9,8.05,Low
591,30,Female,Facebook,1.7,6,23,10,6,9.4,8.3,Low
592,27,Female,Snapchat,2.46,8,12,12,17,12.92,7.54,Low
593,28,Female,Facebook,7.48,8,52,52,67,22.96,2.5199999999999996,High
594,17,Male,Snapchat,3.9,9,46,19,15,16.8,6.1,Medium
595,20,Male,Instagram,3.77,8,45,7,33,15.54,6.23,Medium
596,32,Female,Instagram,3.19,2,25,22,15,8.379999999999999,6.8100000000000005,Medium
597,33,Male,Instagram,2.03,1,20,8,6,5.06,7.970000000000001,Low
598,19,Male,Twitter,4.41,2,52,13,30,10.82,5.59,Medium
599,29,Male,Twitter,1.91,2,21,5,15,5.82,8.09,Low
600,16,Male,Instagram,6.85,3,75,47,47,16.7,3.1500000000000004,Medium
601,24,Female,Twitter,3.59,7,28,7,14,14.18,6.41,Medium
602,32,Female,Snapchat,3.62,2,47,10,18,9.24,6.38,Medium
603,27,Female,Facebook,4.32,1,60,8,38,9.64,5.68,Medium
604,19,Male,Facebook,4.11,6,41,24,24,14.22,5.89,Medium
605,15,Female,Facebook,7.96,9,55,39,63,24.92,2.04,High
606,15,Female,Instagram,4.82,3,43,19,24,12.64,5.18,Medium
607,32,Male,Twitter,1.62,6,14,8,11,9.24,8.379999999999999,Low
608,29,Male,Snapchat,5.25,3,47,26,31,13.5,4.75,Medium
609,31,Female,Snapchat,2.06,1,24,12,10,5.12,7.9399999999999995,Low
610,25,Female,Instagram,1.22,5,15,3,3,7.4399999999999995,8.78,Low
611,31,Female,Snapchat,7.8,4,101,31,62,19.6,2.2,Medium
612,27,Female,Snapchat,6.41,7,64,19,25,19.82,3.59,Medium
613,15,Male,Snapchat,7.86,6,78,55,39,21.72,2.1399999999999997,Medium
614,16,Female,Snapchat,4.35,7,56,21,21,15.7,5.65,Medium
615,23,Female,Twitter,4.73,5,37,33,14,14.46,5.27,Medium
616,17,Male,Snapchat,2.18,4,21,4,15,8.36,7.82,Low
617,15,Female,Facebook,2.73,7,21,13,24,12.46,7.27,Low
618,30,Male,Instagram,6.87,7,34,20,61,20.740000000000002,3.13,Medium
619,20,Male,Twitter,3.49,6,38,17,27,12.98,6.51,Medium
620,31,Male,Snapchat,6.79,8,95,13,54,21.58,3.21,High
621,19,Female,Twitter,5.96,4,59,35,23,15.92,4.04,Medium
622,19,Female,Snapchat,2.24,5,29,15,11,9.48,7.76,Low
623,20,Male,Facebook,4.55,4,50,31,27,13.1,5.45,Medium
624,17,Female,Instagram,5.74,1,63,17,28,12.48,4.26,Medium
625,19,Female,Snapchat,2.65,8,15,13,23,13.3,7.35,Low
626,19,Male,Snapchat,6.81,1,88,20,27,14.62,3.1900000000000004,Medium
627,24,Male,Snapchat,4.81,5,67,28,24,14.62,5.19,Medium
628,24,Female,Snapchat,2.16,6,28,10,6,10.32,7.84,Low
629,33,Male,Instagram,5.08,6,50,25,45,16.16,4.92,Medium
630,31,Female,Instagram,8.0,5,56,24,40,21.0,2.0,Medium
631,28,Female,Facebook,2.05,3,10,6,10,7.1,7.95,Low
632,23,Female,Instagram,6.72,5,53,13,60,18.439999999999998,3.2800000000000002,Medium
633,28,Female,Snapchat,2.45,8,17,14,14,12.9,7.55,Low
634,15,Male,Facebook,6.48,2,32,12,58,14.96,3.5199999999999996,Medium
635,33,Male,Facebook,6.14,6,42,42,18,18.28,3.8600000000000003,Medium
636,27,Male,Facebook,3.1,9,24,15,9,15.2,6.9,Medium
637,27,Male,Snapchat,3.28,8,39,9,16,14.559999999999999,6.720000000000001,Medium
638,18,Female,Twitter,6.55,8,85,32,52,21.1,3.45,High
639,15,Female,Snapchat,4.23,8,29,21,25,16.46,5.77,Medium
640,31,Male,Instagram,6.12,7,61,24,30,19.240000000000002,3.88,Medium
641,22,Female,Instagram,2.04,8,28,14,18,12.08,7.96,Low
642,16,Female,Snapchat,6.97,6,62,27,34,19.939999999999998,3.0300000000000002,Medium
643,22,Female,Snapchat,5.98,2,59,29,23,13.96,4.02,Medium
644,21,Male,Facebook,7.35,2,58,22,29,16.7,2.6500000000000004,Medium
645,16,Male,Snapchat,1.93,8,27,9,15,11.86,8.07,Low
646,17,Male,Facebook,5.15,1,51,36,30,11.3,4.85,Medium
647,32,Female,Instagram,5.19,6,57,20,36,16.380000000000003,4.81,Medium
648,26,Male,Facebook,3.47,6,45,10,13,12.940000000000001,6.529999999999999,Medium
649,15,Male,Snapchat,4.21,4,58,21,29,12.42,5.79,Medium
650,26,Male,Instagram,1.27,3,13,7,3,5.54,8.73,Low
651,19,Male,Twitter,6.22,3,62,43,24,15.44,3.7800000000000002,Medium
652,31,Male,Facebook,4.85,1,24,33,19,10.7,5.15,Medium
653,30,Male,Instagram,1.4,3,8,8,8,5.8,8.6,Low
654,29,Female,Facebook,5.77,4,28,28,46,15.54,4.23,Medium
655,29,Female,Instagram,4.27,5,55,29,29,13.54,5.73,Medium
656,19,Male,Instagram,1.24,3,17,3,11,5.48,8.76,Low
657,28,Male,Facebook,7.79,6,109,38,31,21.58,2.21,Medium
658,16,Female,Twitter,7.64,5,99,38,30,20.28,2.3600000000000003,Medium
659,25,Female,Instagram,4.59,3,50,18,27,12.18,5.41,Medium
660,33,Male,Instagram,1.66,6,9,11,9,9.32,8.34,Low
661,21,Male,Instagram,6.28,6,62,43,50,18.560000000000002,3.7199999999999998,Medium
662,20,Male,Twitter,4.44,8,35,26,31,16.880000000000003,5.56,Medium
663,16,Male,Twitter,3.12,2,15,12,9,8.24,6.88,Medium
664,20,Female,Snapchat,4.44,1,22,17,39,9.88,5.56,Medium
665,32,Male,Facebook,4.66,4,41,32,37,13.32,5.34,Medium
666,16,Male,Twitter,4.94,7,29,24,14,16.880000000000003,5.06,Medium
667,32,Male,Facebook,4.09,3,32,16,20,11.18,5.91,Medium
668,29,Male,Snapchat,5.24,3,26,31,20,13.48,4.76,Medium
669,33,Female,Facebook,7.43,5,59,29,52,19.86,2.5700000000000003,Medium
670,16,Female,Twitter,3.54,5,35,21,28,12.08,6.46,Medium
671,34,Female,Facebook,6.08,3,85,24,24,15.16,3.92,Medium
672,20,Male,Twitter,7.26,9,58,43,50,23.52,2.74,High
673,15,Male,Facebook,4.19,4,20,16,29,12.38,5.81,Medium
674,29,Female,Twitter,4.1,3,45,16,28,11.2,5.9,Medium
675,24,Male,Twitter,5.21,2,31,15,20,12.42,4.79,Medium
676,33,Male,Facebook,5.14,9,66,30,41,19.28,4.86,High
677,31,Female,Snapchat,6.65,4,46,39,59,17.3,3.3499999999999996,Medium
678,19,Female,Instagram,4.34,3,52,26,26,11.68,5.66,Medium
679,18,Female,Snapchat,7.97,7,95,15,31,22.939999999999998,2.0300000000000002,Medium
680,24,Female,Facebook,1.42,8,9,5,9,10.84,8.58,Low
681,31,Male,Snapchat,1.02,2,8,6,8,4.04,8.98,Low
682,24,Male,Twitter,5.48,7,32,38,49,17.96,4.52,Medium
683,31,Female,Instagram,3.09,5,24,6,15,11.18,6.91,Medium
684,34,Male,Facebook,2.68,5,34,8,8,10.36,7.32,Low
685,19,Female,Facebook,3.18,3,19,19,22,9.36,6.82,Medium
686,16,Female,Facebook,2.79,5,19,16,13,10.58,7.21,Low
687,20,Male,Instagram,1.22,2,9,2,7,4.4399999999999995,8.78,Low
688,16,Female,Twitter,7.8,4,70,31,70,19.6,2.2,Medium
689,27,Male,Facebook,2.55,6,12,17,22,11.1,7.45,Low
690,25,Male,Snapchat,6.14,1,67,18,42,13.28,3.8600000000000003,Medium
691,25,Male,Facebook,6.34,4,88,38,57,16.68,3.66,Medium
692,30,Male,Facebook,7.5,6,82,30,37,21.0,2.5,Medium
693,25,Female,Facebook,1.21,9,15,8,8,11.42,8.79,Low
694,33,Male,Facebook,7.1,2,56,49,28,16.2,2.9000000000000004,Medium
695,29,Female,Twitter,4.69,7,46,14,37,16.380000000000003,5.31,Medium
696,30,Female,Snapchat,5.43,6,32,27,27,16.86,4.57,Medium
697,25,Female,Twitter,5.51,2,44,38,44,13.02,4.49,Medium
698,30,Female,Snapchat,6.74,8,40,33,26,21.48,3.26,High
699,22,Male,Facebook,3.33,7,46,23,13,13.66,6.67,Medium
700,18,Male,Instagram,6.13,5,55,18,49,17.259999999999998,3.87,Medium
701,22,Female,Twitter,4.7,5,51,9,23,14.4,5.3,Medium
702,18,Female,Instagram,6.55,7,32,19,52,20.1,3.45,Medium
703,17,Male,Twitter,7.93,9,111,23,63,24.86,2.0700000000000003,High
704,17,Female,Facebook,2.4,9,33,4,7,13.8,7.6,Low
705,32,Male,Twitter,7.96,9,87,15,39,24.92,2.04,High
706,33,Female,Facebook,1.63,6,22,6,4,9.26,8.370000000000001,Low
707,33,Male,Twitter,1.02,6,10,7,7,8.04,8.98,Low
708,19,Female,Facebook,1.31,3,13,5,11,5.62,8.69,Low
709,32,Female,Facebook,3.39,1,40,6,27,7.78,6.609999999999999,Medium
710,24,Male,Snapchat,5.43,7,65,27,38,17.86,4.57,Medium
711,20,Female,Facebook,1.48,4,14,7,7,6.96,8.52,Low
712,15,Female,Snapchat,1.04,1,7,3,8,3.08,8.96,Low
713,19,Male,Facebook,7.56,8,68,45,68,23.119999999999997,2.4400000000000004,High
714,23,Female,Instagram,6.75,6,40,20,47,19.5,3.25,Medium
715,26,Male,Facebook,6.66,6,59,19,39,19.32,3.34,Medium
716,28,Male,Instagram,7.19,2,93,43,28,16.380000000000003,2.8099999999999996,Medium
717,16,Female,Instagram,5.9,1,82,41,47,12.8,4.1,Medium
718,31,Female,Facebook,1.73,2,8,3,15,5.46,8.27,Low
719,28,Female,Instagram,3.79,4,53,18,15,11.58,6.21,Medium
720,27,Female,Snapchat,6.06,2,54,18,18,14.12,3.9400000000000004,Medium
721,23,Female,Twitter,2.96,1,29,17,20,6.92,7.04,Low
722,29,Female,Facebook,5.81,7,63,23,17,18.619999999999997,4.19,Medium
723,29,Female,Instagram,1.17,8,15,3,10,10.34,8.83,Low
724,25,Male,Facebook,3.14,6,31,15,25,12.280000000000001,6.859999999999999,Medium
725,30,Female,Snapchat,4.84,4,43,9,19,13.68,5.16,Medium
726,31,Male,Facebook,5.42,6,59,16,21,16.84,4.58,Medium
727,18,Female,Facebook,5.04,3,25,15,35,13.08,4.96,Medium
728,15,Female,Instagram,5.88,8,52,41,47,19.759999999999998,4.12,High
729,22,Male,Snapchat,1.04,2,6,6,6,4.08,8.96,Low
730,31,Female,Twitter,1.71,5,13,6,10,8.42,8.29,Low
731,17,Female,Twitter,7.08,1,77,28,49,15.16,2.92,Medium
732,34,Male,Instagram,5.77,6,51,11,46,17.54,4.23,Medium
733,29,Female,Facebook,1.79,2,17,8,12,5.58,8.21,Low
734,29,Female,Instagram,6.89,4,41,13,55,17.78,3.1100000000000003,Medium
735,28,Female,Instagram,2.7,6,18,8,24,11.4,7.3,Low
736,28,Male,Instagram,4.35,8,47,13,39,16.7,5.65,Medium
737,16,Female,Facebook,2.02,8,12,8,6,12.04,7.98,Low
738,27,Female,Snapchat,5.97,6,59,29,41,17.939999999999998,4.03,Medium
739,28,Female,Instagram,5.67,4,51,34,45,15.34,4.33,Medium
